id,akas,checksum,country_name,created_at,description,games,gender,mug_shot,name,slug,species,updated_at,url
13741,,cfe39f2e-86e0-6896-e6b7-23f7c807bbce,,1555977600,,[51448],,,Linne,linne,,1555977600,https://www.igdb.com/characters/linne
13759,,8b39aa7c-4466-b3cc-c8a1-ebb0b046aee6,,1555977600,,[35210],,,Kobo,kobo,,1555977600,https://www.igdb.com/characters/kobo
13753,,96372ab2-af36-b939-ecab-0e6493e71d25,,1555977600,,[51448],,,System No.XX,system-no-dot-xx,,1555977600,https://www.igdb.com/characters/system-no-dot-xx
8765,,50343acb-a49c-2f50-2edb-0ed96eb1d625,,1464912000,,,,,Pedestrian,pedestrian,,1502323200,https://www.igdb.com/characters/pedestrian
12796,,c08f9e8f-28f2-5172-ea79-359d30b6e63c,,1551398400,,"[76742, 103288]",,,Monkey D. Luffy,monkey-d-luffy,,1570060800,https://www.igdb.com/characters/monkey-d-luffy
8820,,acb1f8bd-f9d9-3d3e-3903-781444bb2e43,,1464998400,,,,,Sheriff Bahg,sheriff-bahg,,1464998400,https://www.igdb.com/characters/sheriff-bahg
8815,,83c0e4c9-5669-5ec7-0e21-4092dd076d91,,1464998400,,,,,Defense Lawyer,defense-lawyer,,1464998400,https://www.igdb.com/characters/defense-lawyer
2833,,5242194b-108b-7178-8acd-f16417b1e796,,1417305600,,"[512, 986, 989]",,,Brute,brute,,1475020800,https://www.igdb.com/characters/brute
8830,,138eb140-3411-e71e-0e02-e7f741611f64,,1464998400,,,,,Dr. Pon,dr-pon,,1464998400,https://www.igdb.com/characters/dr-pon
8825,,311e4ca5-250e-668d-946e-b593d91645f4,,1464998400,,,,,Christoffa Corombo,christoffa-corombo,,1464998400,https://www.igdb.com/characters/christoffa-corombo
8836,,e14f30da-6f32-5f42-cba3-d038c49c2588,,1464998400,,,,,Hotel Manager,hotel-manager,,1464998400,https://www.igdb.com/characters/hotel-manager
8850,,9c06e0b7-871e-f0fc-2ffa-4f63f91ba8fe,,1464998400,,,,,Echuu Shen-Jon,echuu-shen-jon,,1464998400,https://www.igdb.com/characters/echuu-shen-jon
8849,,b12b3bf6-559c-9140-55fd-2546e3fd3eff,,1464998400,,,,,Fayth (Ixion),fayth-ixion,,1464998400,https://www.igdb.com/characters/fayth-ixion
8852,,acf97a36-4c9c-e5ac-206b-1a0fc4d9d918,,1464998400,,,,,Mahwi Lihnn,mahwi-lihnn,,1464998400,https://www.igdb.com/characters/mahwi-lihnn
8843,,52b20144-7d45-53ca-9eb6-3ff77b8be021,,1464998400,,,,,Manta Pilot 1,manta-pilot-1,,1464998400,https://www.igdb.com/characters/manta-pilot-1
8858,,ace317b5-06a5-3125-f179-22920dcb7dfa,,1464998400,,,,,Coby Caird,coby-caird,,1464998400,https://www.igdb.com/characters/coby-caird
8860,,6a85da10-a908-4542-6ffe-4141bb2567f6,,1464998400,,,,,Storm Raven,storm-raven,,1464998400,https://www.igdb.com/characters/storm-raven
8868,,ca355822-95be-2fcb-ae89-37210d10e860,,1464998400,,,,,Garyu,garyu,,1464998400,https://www.igdb.com/characters/garyu
15108,,20d0f973-c1c9-d4e7-e8c7-9e92b6c94529,,1573171200,,[2238],,,The Genie,the-genie,,1573171200,https://www.igdb.com/characters/the-genie
15115,,603a0f90-f48d-2f00-bedf-b175ed6e452d,,1573171200,,[295],,,Von Esling,von-esling,,1573171200,https://www.igdb.com/characters/von-esling
15110,,b3d1f543-2149-dbb7-5019-933ff5ab7f75,,1573171200,,[2238],,,The Snake,the-snake,,1573171200,https://www.igdb.com/characters/the-snake
15105,,a45509b2-2cc8-ec47-49e1-f2b5740a8ee2,,1573171200,,[2238],,,Dink,dink,,1573171200,https://www.igdb.com/characters/dink
15106,,35d1c039-8f1f-3289-ba65-57336092c9c4,,1573171200,,[2238],,,Irate Customer in Tailor Shop,irate-customer-in-tailor-shop,,1573171200,https://www.igdb.com/characters/irate-customer-in-tailor-shop
15222,,3f2b4d71-ceac-2a1d-d673-4ff22d1f6f96,,1578441600,,[5313],,,Outlaw,outlaw,,1578441600,https://www.igdb.com/characters/outlaw
8907,,0e0990d0-2d24-af88-672f-898f86e3c3af,,1464998400,,,,,Smeer Ze-Trois,smeer-ze-trois,,1464998400,https://www.igdb.com/characters/smeer-ze-trois
15117,,40307df4-1bfa-ffb9-1b87-1a1ec9ab91ce,,1573171200,,[295],,,Albert Einstein,albert-einstein,,1573171200,https://www.igdb.com/characters/albert-einstein
15121,,ec899128-f552-f999-b217-c7dddd7fb0c8,,1573171200,,[295],,,Gradenko,gradenko,,1573171200,https://www.igdb.com/characters/gradenko
15203,,ee61c970-cc61-9477-e44b-467083184a8e,,1578441600,,[5313],,,Gill Harn,gill-harn,,1578441600,https://www.igdb.com/characters/gill-harn
15208,,1689b9ca-72a1-bef5-b3c6-5aac0a56f454,,1578441600,,[5313],,,Ryuga,ryuga,,1578441600,https://www.igdb.com/characters/ryuga
15213,,b7cf4905-696b-20c2-9c55-724b7a700235,,1578441600,,[5313],,,Juza,juza,,1578441600,https://www.igdb.com/characters/juza
15215,,d42c912a-f6d9-c29b-ded4-477dbdbc1a2f,,1578441600,,[5313],,,Bat,bat,,1578441600,https://www.igdb.com/characters/bat
15229,,bc17a41a-004f-cfb5-9bcf-64c372c303f0,,1578441600,,[5313],,,Fox,fox,,1578441600,https://www.igdb.com/characters/fox
15226,,f486758d-08c1-b219-ffa6-4d693ad409eb,,1578441600,,[5313],,,Shiva,shiva,,1578441600,https://www.igdb.com/characters/shiva
15224,,f226e170-a15f-29a1-e734-92efdca34df9,,1578441600,,[5313],,,Airi,airi,,1578441600,https://www.igdb.com/characters/airi
14680,,cb7ec927-e588-2fa9-a6c1-1233f8a9c309,,1570060800,,[26298],,,Teen Kay,teen-kay,,1570060800,https://www.igdb.com/characters/teen-kay
14686,,9c26aa25-aaba-f1bc-656d-160c6ee5ecd2,,1570060800,,[76742],,,Franky,franky,,1570060800,https://www.igdb.com/characters/franky
14683,,3b6c3826-87f3-4fef-5a2c-b06b7e61294e,,1570060800,,[76742],,,Usopp,usopp,,1570060800,https://www.igdb.com/characters/usopp
14688,,81348f5a-326d-6387-e495-6fa18d86df0e,,1570060800,,[76742],,,Smoker,smoker,,1570060800,https://www.igdb.com/characters/smoker
13736,,03efdc61-0544-1818-27c5-bf06330472f5,,1555977600,,[27283],,,Large Transport Chopper Pilot,large-transport-chopper-pilot,,1555977600,https://www.igdb.com/characters/large-transport-chopper-pilot
13737,,9942ffc6-d807-fbec-86d7-15b005bff6ae,,1555977600,,"[51448, 54220]",,,Kanji Tatsumi,kanji-tatsumi,,1562198400,https://www.igdb.com/characters/kanji-tatsumi
13738,,71e45541-47f8-650b-9cb4-24ba0207f7a2,,1555977600,,[27283],,,Solider,solider,,1555977600,https://www.igdb.com/characters/solider
13733,,fa71ae97-5398-17ca-3e50-22e6b28bccd7,,1555977600,,[51448],,,Yu Narukami,yu-narukami,,1555977600,https://www.igdb.com/characters/yu-narukami
13743,,ab27010c-7ba4-97b7-24e7-50f49f3a1cb0,,1555977600,,[51448],,,Waldstein,waldstein,,1555977600,https://www.igdb.com/characters/waldstein
13751,,7a716f7b-c496-9298-21bc-46acf16cb4d6,,1555977600,,[51448],,,Yang Xiao Long,yang-xiao-long,,1555977600,https://www.igdb.com/characters/yang-xiao-long
13750,,d916bc5a-80c9-127d-2871-dc9994fc3c53,,1555977600,,[74881],,,Randall,randall,,1555977600,https://www.igdb.com/characters/randall
13745,,615ce987-65c7-863f-320c-ab613f3c9f60,,1555977600,,[51448],,,Orie,orie,,1555977600,https://www.igdb.com/characters/orie
13760,,c7c56f32-1e3c-69f6-f100-396b27571747,,1555977600,,[35210],,,Shreya,shreya,,1555977600,https://www.igdb.com/characters/shreya
13754,,ff522dac-0796-4585-7e2a-15d9be0ea69c,,1555977600,,[74881],,,Toshi,toshi,,1555977600,https://www.igdb.com/characters/toshi
12797,,de46f08f-219e-6c2d-d51f-4c3bd413b840,,1551398400,,"[76742, 103288]",,,Roronoa Zoro,roronoa-zoro,,1570060800,https://www.igdb.com/characters/roronoa-zoro
8841,,a3e5d8bb-a175-e4e9-9f55-2e877034aae9,,1464998400,,,,,Bates,bates,,1464998400,https://www.igdb.com/characters/bates
8853,,7138c921-ee00-1187-9c0b-ff083dd76d11,,1464998400,,,,,Metallo,metallo,,1464998400,https://www.igdb.com/characters/metallo
8856,,678d2f72-ec4e-e561-dcaf-9f91fbfad395,,1464998400,,,,,Zombie Abraham Lincoln,zombie-abraham-lincoln,,1464998400,https://www.igdb.com/characters/zombie-abraham-lincoln
8862,,6055c8cd-9020-979c-3ab0-d9cfb2bbd0c4,,1464998400,,,,,Wizeman the Wicked,wizeman-the-wicked,,1464998400,https://www.igdb.com/characters/wizeman-the-wicked
8865,,39d37c88-d488-0ad2-2436-a2ea86587624,,1464998400,,,,,Wood Man,wood-man,,1464998400,https://www.igdb.com/characters/wood-man
8867,,76204683-5a5b-03ae-257f-9a501087e20b,,1464998400,,,,,Ragnadaam III,ragnadaam-iii,,1464998400,https://www.igdb.com/characters/ragnadaam-iii
8869,,071f2038-51a3-dda5-e3f3-24d361b637ff,,1464998400,,,,,Bornay,bornay,,1464998400,https://www.igdb.com/characters/bornay
8903,,3958f2df-4a63-8a39-5b5a-9fcb9c2c4b31,,1464998400,,,,,Freddy - Man of Low Moral Fiber,freddy-man-of-low-moral-fiber,,1464998400,https://www.igdb.com/characters/freddy-man-of-low-moral-fiber
8899,,2b3103e1-ebfc-8707-064b-5370d03c06b6,,1464998400,,,,,Captain Orsai,captain-orsai,,1464998400,https://www.igdb.com/characters/captain-orsai
15107,,6076c3d3-4a10-4d12-de48-3aaa749802dc,,1573171200,,[2238],,,Bandid Leader,bandid-leader,,1573171200,https://www.igdb.com/characters/bandid-leader
15118,,7e371c64-db90-53ed-8723-0d699d9d5c34,,1573171200,,[295],,,Allied Soldier Finale,allied-soldier-finale,,1573171200,https://www.igdb.com/characters/allied-soldier-finale
15111,,2cb47be8-9a4c-3e38-275f-910fc2bf2221,,1573171200,,[2238],,,The Cat,the-cat,,1573171200,https://www.igdb.com/characters/the-cat
15124,,01450d01-6be4-9e3e-ec9d-c45ad6782a39,,1573171200,,[295],,,E.V.A.,eva--2,,1573171200,https://www.igdb.com/characters/eva--2
15223,,917ac8a7-332e-b2d9-a61e-0d7211c2af05,,1578441600,,[5313],,,Young Bat,young-bat,,1578441600,https://www.igdb.com/characters/young-bat
15220,,a1c65892-57d9-6ef2-e32e-fcb4d517b718,,1578441600,,[5313],,,Shachi,shachi,,1578441600,https://www.igdb.com/characters/shachi
8877,,660e0c1e-b34a-37cf-9249-ac77514f4c5e,,1464998400,,,,,Willie Wumpa Cheeks,willie-wumpa-cheeks,,1464998400,https://www.igdb.com/characters/willie-wumpa-cheeks
15119,,46a092c6-99dd-b172-844f-f9aa12766aac,,1573171200,,[295],,,Josef Stalin,josef-stalin,,1573171200,https://www.igdb.com/characters/josef-stalin
15125,,779e07b3-aaa9-5d20-c8ee-3404c0038d93,,1573171200,,[295],,,Infantry & Units,infantry-and-units,,1573171200,https://www.igdb.com/characters/infantry-and-units
15192,,a305b1cb-ba60-fa50-40d1-25e6c10fde14,,1573776000,,,,,Demoniaca,demoniaca,,1573776000,https://www.igdb.com/characters/demoniaca
15197,,da703920-6704-b3c5-35fa-90077aeeb0a7,,1578441600,,[5313],,,Amiba,amiba,,1578441600,https://www.igdb.com/characters/amiba
15200,,564f213b-7292-ce12-88f7-126aa3bb9c93,,1578441600,,[5313],,,Shin,shin,,1578441600,https://www.igdb.com/characters/shin
15205,,7c96f3c4-8b60-0bcc-28ad-4c43b07788d6,,1578441600,,[5313],,,Mad Sarge,mad-sarge,,1578441600,https://www.igdb.com/characters/mad-sarge
15210,,c2e4a46e-0e50-c33b-2a4b-726bf53d1a7c,,1578441600,,[5313],,,Fudo,fudo,,1578441600,https://www.igdb.com/characters/fudo
15216,,67c1281c-8346-856b-1f38-811df81330db,,1578441600,,[5313],,,Falco,falco,,1578441600,https://www.igdb.com/characters/falco
15212,,a86bfc54-7353-c5bf-9ea1-1e10b1d4b27d,,1578441600,,[5313],,,Young Raoh,young-raoh,,1578441600,https://www.igdb.com/characters/young-raoh
15219,,d2d4baeb-acae-260f-0715-e9d647708663,,1578441600,,[5313],,,Hyou,hyou,,1578441600,https://www.igdb.com/characters/hyou
15231,,7e78a7e8-8538-3b41-854b-5a6c407f9f75,,1578441600,,[5313],,,Akashachi,akashachi,,1578441600,https://www.igdb.com/characters/akashachi
15235,,8fe7208a-da84-e031-eefc-a80f89039000,,1578441600,,[5313],,,Raiga,raiga,,1578441600,https://www.igdb.com/characters/raiga
15233,,c74f9de3-296d-16aa-c239-657e18ac9f28,,1578441600,,[5313],,,Uighur,uighur,,1578441600,https://www.igdb.com/characters/uighur
15227,,48e8334f-df52-de26-0adc-87897e7bd792,,1578441600,,[5313],,,Zeed,zeed,,1578441600,https://www.igdb.com/characters/zeed
15238,,ac0899ab-b0a9-8c60-2656-da85fce75a44,,1578441600,,[5313],,,Giant Hag,giant-hag,,1578441600,https://www.igdb.com/characters/giant-hag
14681,,d8d4bb54-65a3-e4ae-ef24-a9e95f2bb29a,,1570060800,,[26298],,,School Bullies,school-bullies,,1570060800,https://www.igdb.com/characters/school-bullies
14682,,985f0fad-c6e7-fd14-9142-0a4ef42163be,,1570060800,,[76742],,,Nami,nami,,1570060800,https://www.igdb.com/characters/nami
14693,,c566380b-6361-d975-5332-890f498c8b8d,,1570060800,,[76742],,,Vinsmoke Niji,vinsmoke-niji,,1570060800,https://www.igdb.com/characters/vinsmoke-niji
13758,,1d1963b8-75e8-57f1-2806-c2e55b1d4aae,,1555977600,,[35210],,,Kaiim,kaiim,,1555977600,https://www.igdb.com/characters/kaiim
13779,,960f63e2-c99f-62e2-9298-579d3c86b8f5,,1555977600,,[75848],,,Brian Haddock,brian-haddock,,1555977600,https://www.igdb.com/characters/brian-haddock
13771,,7f63f090-b6cc-7177-a366-f7f3e65c2a67,,1555977600,,[75848],,,Forseti,forseti,,1555977600,https://www.igdb.com/characters/forseti
13776,,1c462186-10e3-5a70-93ec-071206a5b76f,,1555977600,,[75848],,,Ronald Albee,ronald-albee,,1555977600,https://www.igdb.com/characters/ronald-albee
13782,,ea2b9746-a7b8-06c2-173e-2b6283882279,,1555977600,,[75848],,,Andre Dunois,andre-dunois,,1555977600,https://www.igdb.com/characters/andre-dunois
8879,,be67f0fb-e2d7-6bb6-11a4-bad14170ec6c,,1464998400,,,,,Burton Willis,burton-willis,,1464998400,https://www.igdb.com/characters/burton-willis
8882,,494c96e6-0441-0648-3b89-64f5bd4d7e8a,,1464998400,,,,,Clone Trooper Lieutenant,clone-trooper-lieutenant,,1464998400,https://www.igdb.com/characters/clone-trooper-lieutenant
8887,,43a4a31a-a4fc-87fb-2514-77e6b5f58b5d,,1464998400,,,,,Shogun Kokushimuso,shogun-kokushimuso,,1464998400,https://www.igdb.com/characters/shogun-kokushimuso
8884,,74a9662f-f553-c3b2-ed7e-1b7622ae7f04,,1464998400,,,,,Elder Male Sim,elder-male-sim,,1464998400,https://www.igdb.com/characters/elder-male-sim
8896,,30655ac2-0473-7349-5901-7a2dad7b01e9,,1464998400,,,,,Hiruko Ubusuna (old),hiruko-ubusuna-old,,1464998400,https://www.igdb.com/characters/hiruko-ubusuna-old
8900,,ee5c3b49-b01e-ace4-6619-517362a9e1e6,,1464998400,,,,,Generic Toth,generic-toth,,1464998400,https://www.igdb.com/characters/generic-toth
8904,,bc8ed794-1816-5a88-dc02-a1cf1f1da472,,1464998400,,,,,Jojo the Monkey,jojo-the-monkey,,1464998400,https://www.igdb.com/characters/jojo-the-monkey
8919,,1f2816b9-41fe-997b-dad5-b558c0f2fed6,,1464998400,,,,,Naguri Tensai,naguri-tensai,,1464998400,https://www.igdb.com/characters/naguri-tensai
8922,,b69f3c88-e437-4c94-6ee7-059b388bb906,,1464998400,,,,,Dr.Pon,dr-dot-pon,,1464998400,https://www.igdb.com/characters/dr-dot-pon
8908,,c13bbf89-bcf8-1e87-7d5f-b363d21bf432,,1464998400,,,,,RSF Officer,rsf-officer,,1464998400,https://www.igdb.com/characters/rsf-officer
8939,,a419cb9c-6cf4-ed37-573d-f41202cd4d89,,1464998400,,,,,CaravanMaster Braithwait,caravanmaster-braithwait,,1464998400,https://www.igdb.com/characters/caravanmaster-braithwait
8955,,d560c843-49fa-65bb-055d-433808ecae48,,1464998400,,,,,Lt. Col. Eli Dalton,lt-col-eli-dalton,,1464998400,https://www.igdb.com/characters/lt-col-eli-dalton
8959,,2905365a-8eb4-19a7-b3fa-faa474a51ed0,,1464998400,,,,,Nuian narrator,nuian-narrator,,1464998400,https://www.igdb.com/characters/nuian-narrator
8949,,1633c6c6-0ab7-5071-1042-b9674b8d47a0,,1464998400,,,,,Douglas (credited as Bill Salyers),douglas-credited-as-bill-salyers,,1464998400,https://www.igdb.com/characters/douglas-credited-as-bill-salyers
9035,,074385bc-f359-0af5-7e02-0848eda0229d,,1465516800,,,,,Bobby Burle,bobby-burle,,1465516800,https://www.igdb.com/characters/bobby-burle
9007,,22988c75-07d0-2d46-ab8d-25d6cbc6802e,,1464998400,,,,,Jackie,jackie,,1464998400,https://www.igdb.com/characters/jackie
8911,,c9c8ed36-05fb-ad3d-f12d-09613527cef1,,1464998400,,,,,Judge Brown,judge-brown,,1464998400,https://www.igdb.com/characters/judge-brown
8916,,40da646e-dc75-664a-4308-dbe988dfaa44,,1464998400,,,,,Galeb,galeb,,1464998400,https://www.igdb.com/characters/galeb
8915,,e6f046ab-01ae-3cd6-ee6f-06fa2fdee9c8,,1464998400,,,,,Stormtrooper #2,stormtrooper-number-2,,1464998400,https://www.igdb.com/characters/stormtrooper-number-2
9057,,b4cbb586-ef55-88a4-b13f-c2a022304030,,1465516800,,,,,ResMaIB,resmaib,,1465516800,https://www.igdb.com/characters/resmaib
9054,,4fe9257c-0bc4-e444-1447-5ec04fea79a1,,1465516800,,,,,Buzzsaw One Six,buzzsaw-one-six,,1465516800,https://www.igdb.com/characters/buzzsaw-one-six
9020,,b7d23e88-e0d3-3a45-7f53-23c8e99eaa4d,,1465516800,,,,,Erkenbrand,erkenbrand,,1465516800,https://www.igdb.com/characters/erkenbrand
6242,,a9384f83-466a-1993-2580-90760d5abb98,,1448236800,,[9630],,,Jun Long,jun-long,,1533513600,https://www.igdb.com/characters/jun-long
9012,,9995cea7-b960-aa66-84de-5a93a129a5f4,,1465516800,,,,,Lieutenant Virgil,lieutenant-virgil,,1465516800,https://www.igdb.com/characters/lieutenant-virgil
8962,,c6e803c0-6d6d-3aff-bd50-4d51078a9bc6,,1464998400,,,,,Demagos,demagos,,1464998400,https://www.igdb.com/characters/demagos
8970,,b0290170-3fa6-ed25-c000-272b7d4d8fc6,,1464998400,,,,,Buttons Splicers,buttons-splicers,,1464998400,https://www.igdb.com/characters/buttons-splicers
8966,,1e8af134-ba78-3a67-9c5e-ad0746676251,,1464998400,,,,,Dawnclaude,dawnclaude,,1464998400,https://www.igdb.com/characters/dawnclaude
8975,,d9a63ddd-db68-24f2-9202-91a03f539128,,1464998400,,,,,Guide,guide,,1464998400,https://www.igdb.com/characters/guide
8972,,6d6bfb67-1978-6cb1-2492-a36f9d9f842e,,1464998400,,,,,Todd,todd,,1464998400,https://www.igdb.com/characters/todd
8983,,b13af8b2-971e-b707-4e8b-f6caac1acc37,,1464998400,,,,,Jimmy Woo,jimmy-woo,,1464998400,https://www.igdb.com/characters/jimmy-woo
8978,,945458ed-1db3-22f3-1fb7-7ce33f970dbe,,1464998400,,,,,Rutsu,rutsu,,1464998400,https://www.igdb.com/characters/rutsu
8982,,0d95ebbb-8f83-d02c-9fef-d3d0e0a52449,,1464998400,,,,,Eddy Raja (multiplayer),eddy-raja-multiplayer,,1464998400,https://www.igdb.com/characters/eddy-raja-multiplayer
8984,,af1551dc-9443-dfb8-3e04-45725523926d,,1464998400,,,,,The King of Chinatown,the-king-of-chinatown,,1464998400,https://www.igdb.com/characters/the-king-of-chinatown
8997,,d25935cb-219e-abb2-4b1a-da9869cae27e,,1464998400,,,,,Fin Fang Foom,fin-fang-foom,,1464998400,https://www.igdb.com/characters/fin-fang-foom
9032,,556dff8f-cf25-3eee-4085-049858d575ec,,1465516800,,,,,Storm Jarl Chaac,storm-jarl-chaac,,1465516800,https://www.igdb.com/characters/storm-jarl-chaac
8995,,1370c351-9e99-6a4f-8fbe-86f55e104495,,1464998400,,,,,Trollesund,trollesund,,1464998400,https://www.igdb.com/characters/trollesund
8934,,5dbb73f7-e640-002e-f987-ec7f5266308a,,1464998400,,,,,Master Chen,master-chen,,1464998400,https://www.igdb.com/characters/master-chen
8929,,1bd858be-d23b-8bdb-b0b8-a1e883e455a7,,1464998400,,,,,Nine Ball,nine-ball,,1464998400,https://www.igdb.com/characters/nine-ball
9001,,3d1d6a58-dfa6-8aa6-90b0-370db646cfaa,,1464998400,,,,,Sunfire,sunfire,,1464998400,https://www.igdb.com/characters/sunfire
2452,,db5b40f1-84f7-4446-e77a-869883015f9c,,1414454400,,[2135],,,Male Citizen 2,male-citizen-2,,1464998400,https://www.igdb.com/characters/male-citizen-2
7954,,9f6f9a86-3c86-f6e2-4309-2d498036ff78,,1462492800,,"[504, 5244]",,,Walla,walla,,1465516800,https://www.igdb.com/characters/walla
8954,,0d352fa5-7064-ebf0-95be-096142353a4f,,1464998400,,,,,Charge,charge,,1464998400,https://www.igdb.com/characters/charge
8980,,e12d9fa0-a5a7-9a2f-c20b-89416e44759e,,1464998400,,,,,Federico Gonzalez,federico-gonzalez,,1464998400,https://www.igdb.com/characters/federico-gonzalez
12299,,e26aee0a-16e4-de30-a947-a1dbc137f72b,,1547337600,,[7631],,,Grant Moore,grant-moore,,1547337600,https://www.igdb.com/characters/grant-moore
5388,,ed5dd38f-ca57-5c56-dd9f-ad73b9f83ff3,,1440460800,,[380],,,Jonathan,jonathan,,1555804800,https://www.igdb.com/characters/jonathan
3554,,b3ba417e-51f6-abb1-8528-89eff51c7d4c,,1424390400,"David Young is the main protagonist of D4: Dark Dreams Don't Die. He is a young beat private investigator who is highly trained in the forensic arts. Working as a police officer of the Boston Police Department's Narcotics Division, he soon met Peggy who he fell madly in love with. They got married and lived happily for a short period of time. Then one day, someone attacked Youngs' home, shot David in the head and Peggy's body was found drained of blood in the bathtub. Even though David somehow survived, the murder left him unable to recollect important memories. The only thing he remembers, was his wife's dying word to ""look for D"". This incident caused him to gain a time traveling ability. After finding out about it, mixed together with Peggy's murder case reaching a dead-end, he decided to quit the BPD to investigate the murder on his own. With the power, he uses mementos from past cases to try and solve the case by finding this mysterious ""D"".

David doesn't own a cellphone and collects records as a hobby.",[4758],0,3627,David Young,david-young,1,1473292800,https://www.igdb.com/characters/david-young
3568,,1c5caabc-13c5-bae7-74c3-60e2df8f6767,,1424390400,,[6801],,,"Paul ""De Pleur"" Harmon",paul-de-pleur-harmon,,1424390400,https://www.igdb.com/characters/paul-de-pleur-harmon
8806,,698a7af2-3063-d736-6778-42dc9d6a8d1b,,1464998400,,,,,Cueball Donnely,cueball-donnely,,1464998400,https://www.igdb.com/characters/cueball-donnely
8808,,e0fab618-3e66-8254-2b7e-ba395b67b21a,,1464998400,,,,,Ernie Philpott,ernie-philpott,,1464998400,https://www.igdb.com/characters/ernie-philpott
8920,,58a190b7-64e8-6474-eda8-999bc9c24853,,1464998400,,,,,Zombie Abe Lincoln,zombie-abe-lincoln,,1464998400,https://www.igdb.com/characters/zombie-abe-lincoln
8906,,a8c17c6a-be74-03f0-9025-c9859225c2f7,,1464998400,,,,,Zhang,zhang,,1472601600,https://www.igdb.com/characters/zhang
8938,,78ac1eac-6933-dfff-f977-1ae61065db96,,1464998400,,,,,Zarkonis,zarkonis,,1464998400,https://www.igdb.com/characters/zarkonis
8942,,baca8502-39af-d63c-970c-39d49661b91e,,1464998400,,,,,HYDRA,hydra,,1464998400,https://www.igdb.com/characters/hydra
8944,,bc74c74e-b9e3-ec18-20d2-fb49aa35556f,,1464998400,,,,,Meister Fiddlewick,meister-fiddlewick,,1464998400,https://www.igdb.com/characters/meister-fiddlewick
8956,,f86a0cd0-da0b-bf8e-ab67-dac8978d2731,,1464998400,,,,,Damien,damien,,1464998400,https://www.igdb.com/characters/damien
8947,,1d38361c-b0fb-f480-1239-60c914938d40,,1464998400,,,,,Sergeant Haron,sergeant-haron,,1464998400,https://www.igdb.com/characters/sergeant-haron
9044,,a3d4de06-defa-7fa7-d4ae-5b56b7e59700,,1465516800,,,,,Police,police,,1465516800,https://www.igdb.com/characters/police
9089,,5e912e45-7ac0-3e46-abf0-66f219521571,,1465516800,,,,,Kelborn,kelborn,,1465516800,https://www.igdb.com/characters/kelborn
9030,,1b66c375-5a6e-d68f-ef63-cedefc2fb47b,,1465516800,,,,,Grim Horseman Guan Yu,grim-horseman-guan-yu,,1465516800,https://www.igdb.com/characters/grim-horseman-guan-yu
9079,,f39412ae-a0f6-428d-5574-1ccbb03907a7,,1465516800,,,,,Tribes of the East DLC,tribes-of-the-east-dlc,,1465516800,https://www.igdb.com/characters/tribes-of-the-east-dlc
8909,,de6f8e92-d98a-19c3-311b-e2ee346282ca,,1464998400,,,,,Cueball,cueball,,1464998400,https://www.igdb.com/characters/cueball
9060,,deaac13a-234d-2c12-cb0d-b9eadfec1ffe,,1465516800,,,,,Ardon,ardon,,1465516800,https://www.igdb.com/characters/ardon
9064,,1454c1dd-aef0-d7f8-c431-2d6b566ad143,,1465516800,,,,,Heinz,heinz,,1465516800,https://www.igdb.com/characters/heinz
9033,,432d0109-1967-07b0-ed02-9e85d3d187ee,,1465516800,,,,,Hermann,hermann,,1465516800,https://www.igdb.com/characters/hermann
9094,,d86f09d1-ae63-629d-8ca0-a09f419a2d38,,1465516800,,[3750],,,Martin Hatch,martin-hatch,,1465516800,https://www.igdb.com/characters/martin-hatch
9096,,863da6d2-ca75-c742-5b85-0f4333d020ff,,1465516800,,[3750],,,Liam Burke,liam-burke,,1465516800,https://www.igdb.com/characters/liam-burke
8960,,41a81c40-cb52-e755-ec1e-e9ddf40b59c1,,1464998400,,,,,Elf male player character,elf-male-player-character,,1464998400,https://www.igdb.com/characters/elf-male-player-character
8963,,149d8864-1abd-e905-8759-87eefefbd96c,,1464998400,,,,,Rawlte,rawlte,,1464998400,https://www.igdb.com/characters/rawlte
8967,,dc247544-320a-75cd-ade6-9de382f84f1c,,1464998400,,,,,Rawlte Red,rawlte-red,,1464998400,https://www.igdb.com/characters/rawlte-red
8976,,e0e285cc-d696-643c-da68-e5ff0c2c4c34,,1464998400,,,,,Noogie,noogie,,1464998400,https://www.igdb.com/characters/noogie
8989,,d57043ea-2c48-e8c4-fa01-a410ac517a94,,1464998400,,,,,Carpetbagger Announcer,carpetbagger-announcer,,1464998400,https://www.igdb.com/characters/carpetbagger-announcer
8986,,fb11004c-e9a9-c93d-7b7c-2eb3f8d1547c,,1464998400,,,,,Vixen Club Bouncers,vixen-club-bouncers,,1464998400,https://www.igdb.com/characters/vixen-club-bouncers
8981,,541ea7fe-994a-5d7b-c1b5-2f87becdb4df,,1464998400,,,,,Commander Veers,commander-veers,,1464998400,https://www.igdb.com/characters/commander-veers
8991,,919dc210-0e94-526e-a912-6b3928e1f171,,1464998400,,,,,Rabbit #1,rabbit-number-1,,1464998400,https://www.igdb.com/characters/rabbit-number-1
8993,,623865a0-b981-f3f2-39f8-632e9c89a6d5,,1464998400,,,,,Dennis Isenberg,dennis-isenberg,,1464998400,https://www.igdb.com/characters/dennis-isenberg
8933,,2f537c87-f138-e9e4-cb42-13e865d576ef,,1464998400,,,,,Sensei Wu,sensei-wu,,1464998400,https://www.igdb.com/characters/sensei-wu
